1609,268,353,337,823,0
94,26,19,17,63,0
87,12,13,18,44,0
1909,600,615,703,1521,0
387,64,81,66,124,0
259,40,30,36,67,0
277,26,36,31,79,0
1409,326,250,318,734,0
1057,137,158,142,405,0
9507,1317,1273,1408,3063,0
913,160,205,204,514,0
300,57,78,79,147,0
2693,293,359,378,769,0
2885,417,477,509,1184,0
383,37,42,45,97,0
417,96,139,128,546,0
736,163,168,173,321,0
1352,338,372,432,1107,0
5380,499,520,535,1254,0
849,337,290,479,1357,0
170,18,24,29,59,0
52,14,5,5,15,0
429,361,183,227,480,0
2230,513,611,536,1119,0
221,53,43,48,101,0
1796,230,265,315,750,0
1578,397,1199,773,1917,0
96,24,24,28,60,0
812,311,471,956,2172,0
151,39,23,24,115,0
624,95,70,93,200,0
0,0,1,0,0,0
27633,4584,2535,2082,3237,0
574,104,155,139,256,0
6,3,1,3,6,0
100,22,12,18,55,0
695,176,206,148,313,0
386,66,105,87,174,0
881,150,192,212,436,0
3512,1608,1762,1336,2099,0
2332,388,470,536,1310,0
1497,446,285,346,806,0
130,21,26,22,78,0
673,140,141,132,320,0
51,7,8,4,12,0
0,0,0,0,0,0
1376,197,239,256,631,0
3619,2246,1080,691,1295,0
5,1,1,1,14,0
6814,11124,8395,14569,20920,0
3,3,3,6,9,0
6389,2583,2054,1310,2453,0
905,586,932,1419,3136,0
1291,671,1047,1067,4396,0
101,37,23,24,26,0
651,59,99,100,210,0
1320,186,280,264,586,0
233,53,75,71,137,0
326,48,71,65,121,0
19,11,4,7,17,0
1855,588,864,1223,4844,0
2286,1918,3234,5806,34047,0
2286,1918,3234,5806,34047,0
98,90,381,2458,10965,0
1334,432,596,1900,7701,0
1582697,412889,358442,340616,707829,0
0,0,0,0,1,0
63752,8375,9195,9803,22807,0
345937,41297,43306,45906,101700,0
54333,8435,9134,9937,22570,0
1424666,240067,186234,160572,316293,0
1424666,240067,186234,160572,316293,0
311568,112346,104167,110358,233618,0
329026,117133,103759,110934,243063,0
21270,5452,6416,7860,21339,0
21270,5452,6416,7860,21339,0
767264,366084,339465,396609,919360,0
767264,366084,339465,396609,919360,0
119541,139103,190072,203868,451010,0
119541,139103,190072,203868,451010,0
228967,112145,128385,153453,370017,0
1170348,86957,66520,52799,80996,0
35131,11259,12815,14982,40884,0
35131,11259,12815,14982,40884,0
52997,27857,39124,54349,182519,0
37854,23001,30414,41921,132145,0
79280,37821,49112,66351,204777,0
110131,89817,104576,123923,284033,0
86434,54902,69549,88845,275996,0
62253,36335,48656,63087,183538,0
33,13,19,55,236,0
195,147,251,564,3324,0
0,0,0,0,6,0
22,3,10,10,37,0
20,12,25,39,273,0
318,85,113,138,410,0
117,71,96,121,437,0
141,138,281,521,2804,0
22,14,23,24,95,0
546,156,194,233,554,0
51,14,15,12,35,0
92,35,52,72,211,0
373,149,160,215,565,0
2451,888,952,985,1908,0
3485,1049,967,890,1851,0
218,60,82,92,261,0
23,8,2,2,23,0
20,1,5,12,31,0
56,21,37,40,139,0
30,11,18,25,79,0
33317,23120,29969,37872,99063,0
20170,9477,13220,17730,53895,0
10221,3888,5380,7284,23009,0
5724,2255,3070,4391,14628,0
6823,3960,6144,8983,31902,0
7378,2765,3906,5862,23245,0
46027,36318,43538,51714,147297,0
16524,8610,11368,15994,60685,0
8174,3404,4671,6636,23253,0
9866,4550,7001,10569,38775,0
79033,61084,79481,100603,255170,0
177971,93380,109156,130527,342527,0
6078,2388,2092,1631,2736,0
4638,1020,979,1022,1946,0
4188,698,522,388,667,0
38,11,19,19,101,0
576,324,413,312,514,0
65,18,36,65,674,0
55,29,32,119,12118,0
2,0,0,2,4,0
0,0,0,0,0,0
0,0,0,0,4,0
34,12,17,20,90,0
63,25,32,39,214,0
24,9,17,19,932,0
76,13,32,40,239,0
3866,792,477,389,885,0
21,17,19,27,110,0
0,0,0,0,0,0
0,1,0,0,5,0
2,1,0,3,12,0
0,0,0,0,0,0
0,0,0,0,0,0
413219,198551,184808,179992,354214,0
1839,1832,5830,16227,59245,0
18215,306120,4925,3556,8562,0
2238,1611,2618,3837,10168,0
71,35,39,36,70,0
10778,12085,8372,5159,6689,0
9118,2637,2044,1436,2130,0
56,16,13,13,81,0
77,28,45,75,227,0
293,38,39,42,79,0
114,27,38,31,86,0
464,60,65,71,143,0
1051,623,495,717,1485,0
520,280,220,138,204,0
209,55,52,49,148,0
51,11,16,8,38,0
4534,1629,1899,2073,4894,0
630,106,99,97,254,0
149,28,26,38,93,0
41,7,11,11,33,0
75,11,15,21,44,0
694,104,171,158,301,0
869,204,194,182,475,0
319,94,131,100,196,0
2238,903,1163,1145,2547,0
3163,1394,1412,1664,1900,0
1323,428,502,372,664,0
123,24,20,25,49,0
137664,135650,113830,88126,99124,0
515,55,40,58,125,0
177,33,42,51,135,1
30,16,8,15,52,1
659,295,351,411,785,1
12699,3822,2983,2265,4047,1
1138,431,522,657,1799,1
75935,14781,10438,7103,10993,1
3,5,3,9,22,1
60658,18530,14761,11803,18695,1
2338,618,624,763,1339,1
49550,6778,4174,2872,3612,1
472,220,201,289,575,1
164,22,23,27,60,1
81182,13060,9414,5210,9368,1
180,54,51,37,69,1
23495,5323,3829,2788,4301,1
575,138,175,169,344,1
525,145,151,146,379,1
10349,3339,2595,2174,3880,1
1269,436,388,357,767,1
72537,21136,17552,17920,29890,1
824,355,356,422,973,1
3052,776,505,460,794,1
34083,11131,9552,7642,15402,1
3561,877,751,694,1085,1
25321,6212,5028,4889,8321,1
60,11,23,20,37,1
16377,5606,4212,3545,6297,1
449231,112248,63705,37084,43219,1
152,53,70,79,209,1
254524,42849,23991,15723,19591,1
284,48,51,58,102,1
2612,639,618,595,1001,1
85,17,26,22,72,1
91,34,24,35,107,1
306,132,97,132,246,1
40450,8488,5889,4182,7060,1
0,0,1,0,0,1
7061,2578,2360,2336,3971,1
0,0,0,0,0,1
2641,526,390,291,493,1
972,298,335,393,1009,1
0,0,0,1,1,1
531,233,185,241,400,1
37,15,4,8,46,1
161,50,29,27,69,1
136,26,21,24,67,1
60828,10450,5806,4161,4686,1
13714,3422,2551,1879,3387,1
10715,2734,2188,1643,2325,1
40692,13483,11376,7554,10580,1
206,62,62,80,194,1
102,27,41,31,99,1
997,337,294,322,625,1
235,115,135,142,358,1
237,126,161,149,364,1
345,123,109,101,194,1
1,0,3,3,17,1
3411,1342,1180,1079,1775,1
1593,566,460,358,463,1
1821,530,382,340,624,1
108518,17744,4947,2292,4145,1
47080,14665,10635,7662,11983,1
0,0,0,0,0,1
0,0,0,0,0,1
35,6,21,10,20,1
42979,10992,6615,4526,6364,1
8253,2601,1715,1165,1490,1
67,27,52,81,198,1
2,3,2,7,17,1
2740,627,712,764,1596,1
619,171,213,228,535,1
20746,1380,1203,876,1592,1
26,18,13,26,55,1
497,113,106,89,139,1
0,0,0,0,0,1
11,2,2,7,13,1
683,158,166,194,466,1
4864,1267,1261,1266,2638,1
75,16,20,25,49,1
6127,2268,1333,860,1109,1
4903,1784,1764,1304,2268,1
12699,3822,2983,2265,4047,1
1798,609,412,339,729,1
15088,3686,1869,1357,1456,1
40,21,21,19,48,1
178,79,59,31,42,1
17263,5264,3164,2099,3111,1
66,32,24,19,96,1
2,9,9,12,37,1
7151,2257,1879,1636,2511,1
284,48,51,58,102,1
8,5,8,3,9,1
0,0,1,0,0,1
205,31,36,39,57,1
954,299,265,251,391,1
6839,1483,1325,879,1519,1
24,9,11,21,26,1
1771,465,407,350,547,1
78,13,15,18,54,1
586,253,237,182,283,1
1686,500,401,328,592,1
156470,41867,44322,41393,87910,1
11,0,2,3,11,1
19,8,5,8,13,1
257,68,54,67,110,1
23,3,3,1,9,1
0,0,0,0,0,1
480,122,107,107,188,1
355,105,85,113,199,1
443,123,117,159,225,1
484,142,142,135,252,1
390,77,85,74,142,1
218,26,25,33,76,1
1053,291,186,136,232,1
68,25,28,23,39,1
973,130,124,106,208,1
103337,27583,27487,16436,31156,1
1277,540,566,549,1085,1
12044,3743,2651,2075,3659,1
27513,8088,7173,5611,9887,1
54,17,27,22,68,1
5569,1746,1204,784,1271,1
318,109,95,96,236,1
8183,1591,1469,1414,2531,1
1005,156,128,136,292,1
2250,617,675,756,1648,1
6732,1570,1716,1716,2960,1
7297,2267,2003,1764,3403,1
25490,5517,4110,2853,4203,1
674,264,193,239,448,1
16427,5421,3905,2885,5143,1
4462,1274,1035,864,1349,1
2160,1169,1082,1016,1614,1
377,105,110,121,238,1
372,94,83,99,161,1
1622,401,422,412,767,1
2651,1053,1026,780,1212,1
1870,699,604,368,709,1
19280,2314,1206,1077,1690,1
1,0,0,1,1,1
2643,928,864,579,1131,1
27203,3929,2667,1657,3134,1
23407,4847,3696,2150,3044,1
6564,2244,1412,1059,1623,1
12897,2137,1450,736,1795,1
93,12,15,15,33,1
1081,210,213,228,408,1
221,35,47,46,100,1
2659,663,561,341,934,1
205,43,54,44,79,1
49,8,15,21,30,1
17,7,14,17,52,1
9857,3119,2057,2071,3679,1
2935,859,665,510,879,1
3686,1260,1116,1091,2231,1
11,3,7,6,19,1
20,8,7,12,29,1
2016,549,584,542,1067,1
489,88,121,105,191,1
741,237,197,213,456,1
3223,668,792,675,1329,1
213,96,111,122,245,1
7729,2797,2502,2556,5101,1
349,62,60,51,95,1
148,11,17,15,33,1
438,86,77,88,181,1
2,0,0,1,2,1
187,19,24,27,52,1
337762,47329,27920,19657,30960,1
3204,784,865,855,1862,1
1402,269,274,279,535,1
227,89,95,109,211,1
1665,490,438,477,844,1
1,1,0,0,0,1
12196,2825,2760,2145,3870,1
69,9,12,15,16,1
1347,645,531,537,1046,1
10154,2553,2235,1856,2930,1
722,191,218,230,543,1
1038,319,300,302,557,1
11,4,3,3,6,1
1736,709,550,554,1286,1
683,114,118,135,257,1
162,38,31,32,91,1
848,300,352,299,516,1
685,161,121,129,174,1
363,82,94,85,174,1
204,21,19,21,56,1
41,5,7,6,21,1
5701,1610,1301,1246,2125,1
612,105,123,96,184,1
52,13,12,9,27,1
59,12,15,18,47,1
5701,1610,1301,1246,2125,1
687,111,89,101,210,1
2079,649,584,439,784,1
299,96,65,84,168,1
1440,411,364,350,605,1
83,12,27,24,72,1
243,52,47,47,93,1
1580,483,541,577,1004,1
41,5,7,6,21,1
220,12,24,38,50,1
0,0,0,0,0,1
2074,573,467,470,922,1
2861,1245,552,218,293,1
13,2,4,5,3,1
26,8,10,10,27,1
316,97,104,96,195,1
897,127,117,127,251,1
317,91,71,70,150,1
843,234,212,196,394,1
287,108,108,107,190,1
163437,53214,44922,37446,58577,1
1261,421,398,433,692,1
8,2,1,4,3,1
126,34,24,27,60,1
856,217,187,188,364,1
282,54,51,59,143,1
355,111,129,105,224,1
574,176,145,145,252,1
367,147,134,128,209,1
64517,19096,15711,14561,27567,1
439,124,66,100,128,1
477,87,90,112,170,1
162,38,31,32,91,1
140269,26253,8361,5672,7027,1
332,103,102,100,226,1
548,139,135,121,185,1
991,364,393,401,793,1
986,208,203,214,411,1
500,155,153,123,269,1
3441,2449,538,363,496,1
602,161,113,93,211,1
406,104,101,102,196,1
432,124,124,160,325,1
222,45,43,36,112,1
281,32,33,33,59,1
163,29,32,21,53,1
246,65,64,86,155,1
1297,329,316,318,644,1
394,128,85,100,190,1
1705,480,394,363,618,1
17,10,8,3,10,1
997,337,294,322,625,1
85,20,16,21,39,1
195,67,71,72,209,1
15,3,2,1,6,1
1877,475,389,338,606,1
302,53,48,38,78,1
21,1,1,6,15,1
506,146,129,181,410,1
58,8,14,19,29,1
56,13,11,19,31,1
124,16,25,24,43,1
1507,407,409,444,819,1
81,12,20,23,46,1
103,26,23,27,46,1
101,29,26,32,60,1
295,70,56,81,170,1
8929,1749,1059,773,1222,1
334,94,75,46,103,1
76,16,17,8,31,1
195,45,37,52,94,1
321,60,64,64,115,1
13,5,4,4,24,1
43,9,11,12,21,1
36,17,12,11,19,1
1,0,3,4,15,1
936,173,173,133,277,1
1295,193,201,178,315,1
1013,186,205,202,316,1
46,5,16,8,23,1
4035,1064,919,794,1396,1
205,73,90,67,100,1
316,114,144,142,278,1
177,43,54,54,92,1
22,2,2,9,11,1
7,0,3,5,6,1
18,4,10,4,11,1
118,14,21,29,50,1
695,157,142,186,305,1
18,3,2,1,14,1
106,12,19,23,39,1
392,104,117,93,166,1
66,5,6,5,14,1
13,4,5,6,15,1
25,12,12,15,23,1
496,138,133,103,197,1
42,7,5,15,17,1
303,72,56,73,158,1
161,27,29,18,49,1
370,114,99,104,264,1
3,1,1,2,4,1
587,226,270,350,819,1
219,63,65,61,101,1
1481,260,226,232,374,1
11599,3656,3242,2674,4541,1
222,80,111,147,442,1
30208,4447,3379,1495,3480,1
13223,9819,10515,10113,18700,1
227,26,25,21,75,1
2411,345,390,400,893,1
22824,5826,4912,4051,6257,1
313,88,103,113,230,1
20,8,6,10,13,1
108,44,62,68,152,1
5396,1933,1927,1830,3349,1
4015,1504,1433,1414,2307,1
1915,431,443,433,797,1
2089,543,612,571,1069,1
73,15,10,9,13,1
127731,23555,21611,13773,28803,1
434,142,118,122,264,1
227,20,22,32,60,1
209891,34073,27993,17360,23116,1
166256,33819,25904,17458,27528,1
747,225,230,238,399,1
180173,10341,6019,3737,4516,1
398,151,127,162,270,1
38,5,6,10,19,1
607,227,107,192,293,1
631,235,252,265,514,1
0,0,0,0,0,1
0,0,0,0,0,1
2414,572,424,312,452,1
2995,796,825,744,1349,1
80462,9904,5034,2859,4531,1
2108,318,315,336,885,1
382,67,89,92,205,1
583,143,151,220,423,1
1266,518,420,357,615,1
2666,909,793,850,1754,1
615,222,172,130,260,1
997,565,576,614,1206,1
58500,8002,5207,4221,6209,1
53639,18428,12275,9595,12778,1
221888,59437,22712,13713,20608,1
12703,4337,4080,3560,5450,1
976,407,314,404,802,1
45,13,22,21,49,1
387,84,87,101,200,1
26,17,12,16,49,1
10220,2641,2369,1492,2768,1
28886,7045,4326,3496,4725,1
37850,7127,5590,4790,8043,1
1230,405,195,144,102,1
487,178,138,123,223,1
718,169,181,183,394,1
1244,363,415,349,594,1
10666,3498,2177,1328,1876,1
15013,4488,2953,1699,2165,1
36580,10815,7454,5518,7627,1
7,1,12,13,28,1
107975,26961,20476,13535,25506,1
453,60,61,57,85,1
266,41,52,65,154,1
119,26,26,22,61,1
4162,1256,1104,715,1431,1
412,134,126,110,225,1
3522,1197,954,802,1337,1
1151,445,303,266,471,1
334,47,47,57,108,1
3586,1050,893,926,1656,1
2246,555,572,574,985,1
2796,825,633,689,1101,1
3952,939,967,915,1779,1
2428,694,698,655,1398,1
29571,25074,2295,1439,2117,1
105,21,38,29,66,1
24654,7703,7232,6451,14734,1
28930,8148,7269,6298,12989,1
187,82,84,138,445,1
1112,366,426,423,895,1
852,292,278,288,437,1
1609,467,366,316,561,1
101045,16369,10251,8211,10966,1
25,5,11,11,15,1
3066,989,540,538,945,1
94985,26157,17828,10679,10659,1
18877,3556,1641,1523,1995,1
81,12,20,23,46,1
3865,1128,1275,812,1568,1
1598,424,383,345,650,1
0,0,0,0,0,1
7161,750,369,234,255,1
15,12,13,15,31,1
418,180,265,353,1101,1
165,39,48,62,150,1
34083,11131,9552,7642,15402,1
1631,414,450,422,857,1
12,4,4,10,34,1
769776,137807,70419,45311,58754,1
59,24,20,27,87,1
27641,6930,5422,4089,5993,1
418,180,265,353,1101,1
373,52,45,38,91,1
1632,461,351,479,1143,1
109,47,29,37,63,1
5753,4112,4140,3556,8716,1
1011,312,319,309,559,1
1107,1339,2116,2439,5946,1
6058,1795,2680,3969,14295,1
49126,27701,17527,15855,27744,1
4583,1393,1648,1918,4124,1
78,5,8,8,39,1
1,2,5,3,18,1
127,79,112,126,395,1
22034,8773,7929,6626,12762,1
16519,3414,3740,4502,9665,1
141106,31715,17198,10787,16790,1
6853,2697,4754,9153,21904,1
13025,6166,6640,7555,15439,1
81,14,15,15,31,1
259,91,129,248,765,1
17166,8717,6443,4999,9798,1
2524,1125,25394,2598,28984,1
678,110,112,80,172,1
75,50,98,169,786,1
222,628,1255,1473,7712,1
3685,8643,16829,23647,65649,1
489,161,276,713,10929,1
9608,9353,11067,8648,15317,1
7723,5953,8160,10087,24754,1
18964,10457,11575,10436,21029,1
1422,201,258,324,917,1
71893,22927,10385,6317,10497,1
3871,862,912,1061,2757,1
1160,751,943,1184,3155,1
117,50,59,87,330,1
21319,963,1010,1188,3224,1
2061,4750,8569,15392,45595,1
249,175,1321,2065,13417,1
633,300,509,1614,2319,1
25297,12906,8897,6082,9322,1
25297,12906,8897,6082,9322,1
23828,11985,5101,4946,10485,1
194803,343710,244102,193240,294166,1
250,180,206,309,840,1
54875,251721,60350,63614,86093,1
0,6,3,3,12,1
606,108,100,115,234,1
354,150,218,311,1114,1
871,653,946,1183,2722,1
3196,912,1177,1912,5284,1
276,91,101,112,218,1
805,381,420,448,1109,1
120,104,270,382,1370,1
3097,929,904,785,1457,1
220,53,47,48,74,1
2907,1168,1629,2443,9883,1
334,563,1496,1485,2594,1
0,0,559,1597,781,1
4837,2880,3538,3887,8832,1
607588,48,170,449,2316,1
0,2,0,1,3,1
201,31,32,38,128,1
130,23,36,43,128,1
412266,97524,78913,59405,81929,1
912,698,1302,1919,5812,1
190273,56320,246124,67084,73756,1
969,238,332,408,1065,1
45237,11227,9651,8390,15596,1
9133,1434,2424,2158,4996,1
52,21,32,47,128,1
0,0,0,0,38,1
1410,408,493,572,1633,1
1449,691,619,725,1905,1
0,0,1,0,1,1
9386,4979,876,308,490,1
13605,15021,11338,11127,16595,1
1717,269,287,363,757,1
96260,100789,119478,114200,186858,1
0,0,0,0,0,1
2454,10977,8574,2004,2679,1
3240,989,1381,2849,7112,1
16,6,13,20,73,1
0,1,0,0,0,1
12,5,15,138,2374,1
2231,1101,910,573,693,1
25494,9390,7814,6795,12806,1
2,0,1,2,13,1
211436,136272,144857,156219,384081,1
1901,439,500,624,1330,1
17,13,13,24,45,1
10,11,23,37,278,1
14968,196087,2759,2162,3160,1
3114,2203,3130,3518,7787,1
22,11,32,94,501,1
2571,932,1118,1442,3752,1
31714,21116,12749,8782,15459,1
1129,247,292,315,883,1
3430,1099,1301,1541,3746,1
38977,27259,27130,23424,43056,1
756,745,1282,2937,13505,1
4165877,2436320,1833202,1269033,2422668,1
249,86,134,309,3500,1
172,87,175,615,5188,1
14,7,11,23,78,1
47133,23735,15909,11885,15482,1
3040,659,480,310,423,1
7077,2761,2773,3421,9829,1
1283,356,432,431,953,1
40699,20744,25424,28327,56927,1
0,0,8433,4338,12654,1
106,42,43,50,141,1
56,11,26,21,80,1
581894,153649,92788,75045,101524,1
13,6,4,7,13,1
419,82,77,75,164,1
819,415,497,530,1016,1
861,359,361,271,749,1
413,214,315,391,998,1
13660,3322,2917,2626,5021,1
705,325,545,574,1861,1
49956,27218,32282,32369,69449,1
933,427,547,735,1785,1
3285,797,872,825,1683,1
40,7,8,15,46,1
2131,1432,2027,2491,6625,1
22210,6191,3343,2421,3559,1
1576,519,445,395,824,1
1711,482,587,719,1835,1
10,7,21,50,307,1
5615,3827,4689,4254,7088,1
34,11,8,8,13,1
117,49,96,101,487,1
16074,9961,12996,11535,28666,1
58287,12695,12747,9834,18323,1
9922,4958,4459,3853,6334,1
10110,4345,3721,3158,4691,1
0,0,0,0,1,1
7303,1938,1244,1566,2303,1
24285,7110,9065,10107,23081,1
3943,2312,1993,1585,2876,1
701,250,266,413,1311,1
185,58,56,66,138,1
1184,2286,2914,3560,8539,1
3152,2260,3728,5259,12311,1
95985,60796,53011,48511,87192,1
193,50,81,95,234,1
12353,4099,3674,2956,4339,1
2579,658,875,1132,2654,1
62667,34694,22884,15758,45550,1
770,298,334,438,1059,1
31226,11044,9318,7976,14166,1
541,150,224,274,986,1
19492,4063,3366,2900,4595,1
20786,8545,4548,2245,3468,1
130,23,36,43,128,1
17560,10559,16008,21289,45019,1
160,55,66,107,415,1
1,0,0,0,1,1
6595,10093,13757,15005,27832,1
2341,1137,1137,1210,2777,1
43,14,10,14,35,1
3240,1595,2319,3496,10624,1
71864,11512,11728,26188,18369,1
0,1,1,0,0,1
20925,15467,20223,24163,57366,1
3192,904,1291,1743,8364,1
9388,4893,6165,9658,21862,1
2184,508,484,651,1882,1
31246,46213,75248,103348,159858,1
376,170,233,280,793,1
728,267,651,1261,4121,1
723,757,1312,2242,7569,1
27,5,8,10,28,1
13766,14213,13798,11508,21245,1
172,87,175,615,5188,1
0,1,0,0,1,1
0,0,0,0,0,1
2,0,0,1,1,1
0,0,0,1,0,1
3147,982,1615,1680,4026,1
692,177,197,239,654,1
130,23,36,43,128,1
148,81,310,1621,3460,1
2950,11528,4579,2409,3461,1
25084,67255,66305,113100,489198,1
273672,85385,92821,98569,230629,1
0,0,2,0,2,1
10146,34875,36338,19078,38824,1
3366308,1372572,1644516,2356637,7003272,1
13217,6964,6479,7398,13891,1
128,18,13,16,34,1
9922,4958,4459,3853,6334,1
389,115,134,153,457,1
18468,3733,2817,2695,5163,1
5176,2634,3152,3507,13325,1
3200,928,1357,2214,8644,1
16020,8845,6924,3660,3324,1
6926,2650,3345,4204,10386,1
6926,2650,3345,4204,10386,1
10654,3680,2879,2207,3971,1
1934,539,575,608,1463,1
620,397,468,550,1426,1
620,397,468,550,1426,1
334,178,843,254,1901,1
2759,2104,2091,2236,4991,1
756,489,879,1432,4455,1
36000,11085,10754,8233,12498,1
2712,2973,4221,4545,8700,1
251,191,200,140,124,1
157,61,61,79,91,1
288,379,967,1956,3594,1
548,207,251,383,1326,1
55748,32949,24190,15566,24574,1
22,4,4,13,28,1
1696,1055,2423,5633,42938,1
514,339,1205,1221,5785,1
92704,38189,34045,29897,59885,1
1373,617,639,838,2332,1
3917,2762,2675,2660,5450,1
30,27,82,371,4462,1
34,15,25,30,112,1
395,102,155,165,492,1
2927,1396,2087,5525,15182,1
14853,4149,7061,7923,14553,1
166,41,43,44,96,1
6617,4879,6324,4503,6723,1
9873,5047,5365,5101,13380,1
12376,4816,3917,3262,5858,1
50,15,35,18,90,1
1056,706,977,970,3065,1
0,3,4,13,43,1
13353,4751,4980,4736,8902,1
652,107,161,175,304,1
535,121,92,104,249,1
4163,2572,1005,1094,1879,1
2030,475,485,518,903,1
269,36,50,53,151,1
5980,1063,992,953,1769,1
1662,316,422,465,902,1
1073,336,366,337,807,1
150,17,26,31,85,1
3,2,0,2,3,1
769,134,198,109,342,1
256,61,46,63,130,1
77,11,25,12,42,1
312,37,43,43,79,1
2012,365,450,419,854,1
461,123,162,209,515,1
1820,659,722,1016,1920,1
347,45,65,73,195,1
98,18,19,22,44,1
112,19,20,16,26,1
514,121,170,249,456,1
387,71,78,91,159,1
1106,130,170,154,367,1
2447,558,596,715,1361,1
66,14,12,15,23,1
1881,320,325,401,835,1
9087,2152,2614,3306,9640,1
69,8,9,9,24,1
817,162,202,180,395,1
174,44,54,57,115,1
112,24,30,29,68,1
211,37,46,42,126,1
252,36,38,40,143,1
749,82,114,101,226,1
280,78,73,89,178,1
414,64,57,79,154,1
44,13,10,8,21,1
464,53,71,76,125,1
34,5,11,6,14,1
254,56,39,61,103,1
456,70,57,66,126,1
1,0,0,0,0,1
300,37,52,57,99,1
1065,157,167,156,404,1
1281,186,188,218,475,1
273,35,32,35,78,1
366,47,55,61,106,1
2,0,0,4,1,1
21,0,3,3,7,1
573,104,84,109,223,1
172,39,37,58,104,1
418,87,93,85,167,1
585,77,114,148,336,1
469,69,109,205,478,1
4560,704,754,704,1601,1
1155,175,210,185,411,1
1481,515,752,878,1652,1
1713,338,338,344,1095,1
967,185,189,255,572,1
4124,622,631,702,1390,1
877,238,287,377,1130,1
350,55,51,84,178,1
1030,196,207,223,555,1
3225,1646,1963,1855,3367,1
654,680,2754,3558,4926,1
5101,1158,1178,1401,2992,1
413,61,61,58,184,1
215,34,26,22,69,1
1088,269,347,249,491,1
11,2,4,5,6,1
1481,515,752,878,1652,1
709,101,185,163,453,1
391,47,77,93,211,1
116,29,30,37,89,1
1039,110,98,104,248,1
2029,491,513,469,888,1
254546,244891,251866,277575,761977,1
114,88,164,400,3663,1
100467,80955,134696,195055,540646,1
477898,252166,269514,258776,567379,1
306,60,41,64,123,1
43,10,7,8,21,1
910,474,558,1262,4809,1
24,7,23,19,67,1
4350,1361,1140,1052,2242,1
286,88,84,124,290,1
9,1,4,8,18,1
19136,11071,10174,8659,12173,1
89431,63045,38264,13480,8229,1
905,183,154,196,339,1
182,49,62,100,254,1
50,15,29,35,162,1
2,0,0,0,2,1
3093,516,645,696,1689,1
75867,7250,3682,3143,7645,1
8279,2499,2351,2251,5055,1
25092,11442,9314,7514,11349,1
3901,3901,0,0,4499,1
51612,19906,13053,12636,26807,1
345,331,254,82,231,1
5448,4069,4233,4145,7927,1
417085,272077,147581,69951,64069,1
1313,1962,3527,3401,5977,1
821,235,274,443,1269,1
113261,60050,66537,70304,241274,1
679,804,1294,1270,2040,1
1147,559,506,652,3841,1
2571,549,571,560,1149,1
979,810,1470,1666,4090,1
343,82,86,92,259,1
1097,448,567,677,2083,1
486,110,109,143,380,1
251,40,44,64,136,1
501,62,34,57,121,1
2604,873,1373,1742,3748,1
1219,691,1065,1337,3906,1
1925,1263,1618,1739,3796,1
3813,2216,5192,9995,16193,1
9355,2296,2364,2576,5422,1
2,0,0,0,1,1
1182,431,597,641,2855,1
2779,2926,2677,2084,5346,1
1338,914,1305,1845,4957,1
3821,2501,6642,10412,36522,1
109,20,41,37,60,1
13214,5345,4065,3634,13882,1
17364,7018,4825,4367,9088,1
19,7,6,9,36,1
8944,2902,3403,3687,6944,1
7534,1821,2215,2591,5840,1
1250,853,3217,5279,10458,1
4520,8884,6092,5625,21221,1
1371,199,238,202,453,1
458,73,94,113,295,1
1407,209,251,301,723,1
837,166,177,212,721,1
4864,1297,800,981,2114,1
1301,142,122,151,315,1
1187,161,224,316,661,1
13,4,13,12,62,1
4489,941,1224,771,1634,1
6015,7299,6768,7502,12044,1
17,4,3,2,6,1
2392,693,1256,1179,3015,1
625,231,248,522,6207,1
4689,1979,2908,4046,13833,1
5110,1456,1282,1289,2773,1
1333,628,870,986,2153,1
5057,1467,2121,2899,9140,1
18,4,5,7,23,1
97,25,36,60,159,1
2437,413,475,602,1574,1
8996,3660,4876,5538,13381,1
655,153,173,218,612,1
3863,638,672,740,1759,1
13660,3322,2917,2626,5021,1
3017,4518,2103,1594,1985,1
20652,8406,10250,11524,22527,1
3488,1817,2713,3593,9273,1
18117,5565,5867,5560,10356,1
41767,19687,15274,10656,19993,1
386,138,137,162,378,1
3490,1788,2512,3551,10779,1
6782,1623,1812,2293,5322,1
856,620,1021,1090,2646,1
2389,709,886,891,1894,1
3616,783,973,1055,2444,1
353558,133491,98049,85548,159762,1
9601,6789,6132,4608,6750,1
2178,501,519,565,1291,1
1742,1469,2374,3340,10207,1
312,54,61,85,188,1
110809,28719,31946,34646,74735,1
1565,513,585,507,869,1
8749,3583,5895,8431,21954,1
1590,257,333,383,869,1
1360,888,1075,894,1598,1
6490,17543,14576,30260,24698,1
9114,41269,31256,31743,37915,1
15383,8362,4844,5128,10225,1
726,296,211,293,334,1
11265,4451,4468,6434,11958,1
1834,761,846,911,2167,1
2218,268,516,962,541,1
17316,9446,11051,10854,14230,1
120683,61577,43187,26003,37794,1
603,216,301,404,1636,1
7652,6985,5747,5046,12805,1
2578,877,1058,1340,3099,1
749,179,210,446,2938,1
47268,45847,26379,16176,45896,1
0,0,0,0,0,1
1864,1450,3061,6070,16690,1
8,3,3,4,8,1
994,710,1091,1523,4477,1
1374,286,367,422,1173,1
0,1,0,0,3,1
509,76,80,95,191,1
1528,301,4557,463,632,1
453,90,103,150,355,1
326,57,40,66,110,1
1325,200,214,263,582,1
217,44,59,74,149,1
843,379,483,550,1184,1
243,41,59,54,149,1
